bug_report_url,bug_report_url_redirected,bug_report_title,created_at,status,closure_reason,n_bugs_covered,programming_language,is_anonymously_reported,has_repro_steps,test_present,fix_entity_type,fix_commit_pr_sha,n_files_changed_in_fix,fix_component,is_fail_stop,comment_count,issue_participants_count,closed_at,issue_description_length_chars,issue_first_comment_at,pr_head_commit_sha,pr_commit_count,pr_has_commit_id,pr_review_submission_count,pr_review_rounds_estimate
https://github.com/vlm/asn1c/issues/394,https://github.com/vlm/asn1c/issues/394,A Segmentation fault in asn1fix_enum.c:82:5,2020-08-06T09:06:56Z,open,Still Open,1,C,False,True,,,,,core/production code,True,1,2,,2143,2021-05-14T21:43:27Z,,,,,
https://github.com/scikit-learn/scikit-learn/issues/28474,https://github.com/scikit-learn/scikit-learn/issues/28474,Suggesting updates on the doc of `sklearn.linear_model.PassiveAggressiveRegressor`,2024-02-20T06:24:37Z,closed,Invalid,1,Python,False,False,False,discussion,,0,documentation,False,2,3,2024-02-21T05:46:00Z,627,2024-02-20T10:23:37Z,,,,,
https://github.com/sahaRatul/sela/issues/27,https://github.com/sahaRatul/sela/issues/27,Segmentation fault in wav_file.cpp:13:46,2020-08-14T04:56:57Z,open,Still Open,1,C++,False,True,,,,,core/production code,True,0,1,,1682,,,,,,
https://github.com/RIOT-OS/RIOT/pull/19739,https://github.com/RIOT-OS/RIOT/pull/19739,gnrc/rpl: fix incorrect addition overflow check,2023-06-17T06:32:26Z,closed,Fixed,1,C,False,True,False,pr,1bed7dde151d84f26d2452cb357712bedd82e409,1,core/production code,False,9,,2023-06-17T19:11:48Z,,,fe92f676b4f5facb49ebae0e3f7d4bbc499e07bf,1,True,1,1
https://github.com/yhirose/cpp-peglib/issues/122,https://github.com/yhirose/cpp-peglib/issues/122,A heap overflow in peglib.h:347,2020-08-07T11:41:48Z,closed,Fixed,1,C++,False,True,True,commit,b3b29ce8f3acf3a32733d930105a17d7b0ba347e,2,core/production code,True,9,3,2020-08-07T17:43:19Z,26196,2020-08-07T14:53:30Z,,,,,
https://github.com/SealSC/SealEVM/issues/30,https://github.com/SealSC/SealEVM/issues/30,The `EXTCODESIZE` opcode in SeaEVM returns an incorrect value,2024-08-05T06:58:06Z,closed,Fixed,1,Go,False,True,False,commit,006fe21d21a46e5ba670c00b1a5bbbdcbde4e305,1,core/production code,False,1,2,2024-08-07T05:13:49Z,4577,2024-08-07T05:13:49Z,,,,,
https://github.com/Lekensteyn/dmg2img/issues/12,https://github.com/Lekensteyn/dmg2img/issues/12,A Segmentation fault in adc.c:41,2020-08-02T13:40:22Z,open,Still Open,1,C,False,True,,,,,core/production code,True,0,1,,2449,,,,,,
https://github.com/RIOT-OS/RIOT/pull/19749,https://github.com/RIOT-OS/RIOT/pull/19749,sys/net/rpl: fix missing assignment operator,2023-06-21T18:20:27Z,closed,Fixed,1,C,False,True,False,pr,4fc1c25082158bfa5c1370ac031f71dabfdb1fe8,1,core/production code,False,3,,2023-06-24T18:53:05Z,,,4fc1c25082158bfa5c1370ac031f71dabfdb1fe8,1,True,1,1
https://github.com/rauc/rauc/pull/1155,https://github.com/rauc/rauc/pull/1155,Initializing middle,2023-06-10T04:32:50Z,closed,Fixed,1,C,False,False,False,pr_rejected,,3,core/production code,False,8,,2023-06-22T17:50:57Z,,,243098c10d4dc41d38815f57582f0c61c3b3dfb9,5,True,1,2
https://github.com/Juniper/libslax/issues/50,https://github.com/Juniper/libslax/issues/50,A Segmentation fault in slaxlexer.c:1107:13,2020-08-02T14:01:43Z,closed,Fixed,1,C,False,True,False,commit,45d88a103c315519cd7e3566eec10dceb4ce9bdc,0,core/production code,True,2,2,2025-01-02T05:26:13Z,3208,2020-08-03T15:56:50Z,,,,,
https://github.com/embox/embox/pull/2765,https://github.com/embox/embox/pull/2765,Fix potential null pointer dereference,2023-05-17T21:41:42Z,closed,Fixed,4,C,False,False,False,pr,90469e0e0b88d75bd3aec9227a1d2591da9e5aab,4,core/production code,False,4,,2023-05-18T12:10:15Z,,,d18fb8fcfded0c3fb200a3d91dfaa52f787cabe7,3,True,4,1
https://github.com/Lekensteyn/dmg2img/issues/11,https://github.com/Lekensteyn/dmg2img/issues/11,A Segmentation fault in dmg2img.h:188,2020-08-02T13:37:00Z,open,Still Open,1,C,False,True,,,,,core/production code,True,1,2,,2655,2021-05-14T04:42:38Z,,,,,
https://github.com/knik0/faad2/issues/58,https://github.com/knik0/faad2/issues/58,A Segmentation fault in output.c:49:16,2020-08-30T15:29:51Z,closed,Fixed,1,C,False,True,False,pr,e8aa1c9ad39fa8f06bfcffc552e033c5bf20ebd2,2,core/production code,True,0,1,2020-10-09T15:48:34Z,1423,,,,,,
https://github.com/z88dk/z88dk/pull/2272,https://github.com/z88dk/z88dk/pull/2272,Allocate space for the null terminator of string,2023-05-22T23:45:42Z,closed,Fixed,1,C,False,False,False,pr,b512e58bdfbef477ec0bf2dbbd18334c008c0ede,1,core/production code,False,0,,2023-05-23T10:23:48Z,,,e608de7d20e286d3233f506a7695d6fb8499693a,1,True,1,1
https://github.com/apache/nuttx/pull/9604,https://github.com/apache/nuttx/pull/9604,arch/arm/stm: Fix duplicate include guard,2023-06-25T01:34:48Z,closed,Fixed,1,C,False,False,False,pr,49afeb4d63639c03cc0e096761c754a671da9582,2,core/production code,False,0,,2023-06-25T09:23:24Z,,,6c933c34f60f242f0d064325c74fbeeddd38c52f,1,True,2,1
https://github.com/wolfSSL/wolfssl/pull/7361,https://github.com/wolfSSL/wolfssl/pull/7361,fix incorrect buffer size check,2024-03-22T20:38:42Z,closed,Fixed,1,C,False,False,False,pr_rejected,,1,test code,False,4,,2024-03-27T21:07:38Z,,,3d4fda5e470c3c820ba948f5bd2df4ca357da158,1,True,0,0
https://github.com/LibreDWG/libredwg/issues/258,https://github.com/LibreDWG/libredwg/issues/258,Heap overflow due to incomplete fix for issues #255,2020-08-02T02:25:59Z,closed,Fixed,1,C,False,True,False,commit,dac8fcc4be1007ccf4412ae5e90303e335fdb412,5,core/production code,True,0,2,2020-08-02T12:15:29Z,3367,,,,,,
https://github.com/swftools/swftools/issues/126,https://github.com/swftools/swftools/issues/126,A Segmentation fault in rfxswf.c:1427,2020-08-05T07:48:43Z,open,Still Open,1,C,False,False,,,,,core/production code,True,0,1,,1075,,,,,,
https://github.com/swftools/swftools/issues/108,https://github.com/swftools/swftools/issues/108,A malloc size error in rfxswf.c:1227,2020-08-05T05:53:18Z,open,Still Open,1,C,False,False,,,,,core/production code,True,0,1,,1690,,,,,,
https://github.com/Lekensteyn/dmg2img/issues/9,https://github.com/Lekensteyn/dmg2img/issues/9,A Segmentation fault in dmg2img.c:284,2020-08-01T13:15:00Z,open,Still Open,1,C,False,True,,,,,core/production code,True,1,2,,2615,2021-05-14T04:43:42Z,,,,,
https://github.com/ARMmbed/DAPLink/issues/1051,https://github.com/ARMmbed/DAPLink/issues/1051,Unsigned int comparison to 0,2023-08-16T12:48:35Z,open,Still Open,4,C,False,False,,,,,core/production code,False,0,1,,1132,,,,,,
https://github.com/jameswalmsley/bitthunder/issues/57,https://github.com/jameswalmsley/bitthunder/issues/57,Function bt_system_init does not return a value,2023-06-23T20:59:53Z,open,Still Open,1,C,False,False,,,,,core/production code,False,0,1,,547,,,,,,
https://web.archive.org/web/20201018023241/https://github.com/leonhad/pdftools/issues/6,https://web.archive.org/web/20201018023241/https://github.com/leonhad/pdftools/issues/6,A Segmentation fault in analyze.cpp:422:1,2020-08-06T04:47:08Z,open,Still Open,1,C++,False,,,,,,,,,,,,,,,,,
https://github.com/knik0/faad2/issues/56,https://github.com/knik0/faad2/issues/56,A stack-buffer-overflow in mp4read.c:141:9,2020-08-16T07:27:58Z,closed,Fixed,1,C,False,True,False,commit,1073aeef823cafd844704389e9a497c257768e2f,1,core/production code,True,0,1,2020-08-17T05:37:21Z,3361,,,,,,
https://github.com/swftools/swftools/issues/118,https://github.com/swftools/swftools/issues/118,A heap-buffer-overflow in swfaction.c:365,2020-08-05T07:15:21Z,open,Still Open,1,C,False,False,,,,,core/production code,True,0,1,,2598,,,,,,
https://github.com/gazebosim/gz-sim/issues/2464,https://github.com/gazebosim/gz-sim/issues/2464,Crash when removing model with LogicalAudioSensorPlugin,2024-07-08T00:57:09Z,closed,Fixed,1,C++,False,True,True,pr,2994087a4f24e7419a1b3334044da9be83d4381e,7,core/production code; test code,True,1,2,2024-07-19T05:28:37Z,4402,2024-07-19T05:28:37Z,,,,,
https://github.com/mnunberg/jsonsl/pull/47,https://github.com/mnunberg/jsonsl/pull/47,tests/json_test.c: toctou race condition,2023-07-01T14:26:22Z,open,Still Open,1,C,False,False,,,,,test code,False,0,,,,,81e8c8bf19d6e88094086c67704641b394941589,1,True,1,2
https://github.com/LibreDWG/libredwg/issues/262,https://github.com/LibreDWG/libredwg/issues/262,A Segmentation fault in bits.c:186,2020-08-03T14:19:33Z,closed,Fixed,1,C,False,True,False,commit,66a3484bda00ff5af2bdb79e41db3b066fdd0d00,1,core/production code,True,2,2,2020-08-04T09:51:29Z,1878,2020-08-04T07:59:26Z,,,,,
https://github.com/ClickHouse/ClickHouse/issues/70825,https://github.com/ClickHouse/ClickHouse/issues/70825,LEFT JOIN with trivial join condition (e.g. `1=1`) produces incorrect result,2024-10-18T07:50:31Z,closed,Duplicate,1,C++,False,True,True,pr,228130b4219f16857a74cddc282b36c1216988ac,6,test code,False,3,4,2025-05-16T08:29:38Z,805,2024-10-18T11:45:10Z,,,,,
https://github.com/gpac/gpac/issues/1574,https://github.com/gpac/gpac/issues/1574,A Segmentation fault in box_dump.c:3641,2020-08-13T03:20:26Z,closed,Fixed,1,C,False,True,False,commit,fc4d8f594acfd97fc750403cca734671bb623afc,1,core/production code,True,0,1,2020-09-01T16:00:16Z,1213,,,,,,
https://github.com/matthiaskramm/swftools/issues/114,https://github.com/swftools/swftools/issues/114,A heap-buffer-overflow in swfaction.c:254,2020-08-05T06:59:30Z,open,Still Open,1,C,False,True,,,,,core/production code,True,0,1,,2651,,,,,,
https://github.com/vlm/asn1c/issues/396,https://github.com/vlm/asn1c/issues/396,A stack overflow in genhash.c:506:7 causes Segmentation fault,2020-08-06T09:11:20Z,open,Still Open,1,C,False,False,,,,,core/production code,True,0,1,,26703,,,,,,
https://github.com/ARMmbed/DAPLink/issues/1046,https://github.com/ARMmbed/DAPLink/issues/1046,Address of local variable buffer is assigned to a non-local variable,2023-08-13T17:40:13Z,open,Still Open,1,C,False,False,,,,,core/production code,False,0,1,,412,,,,,,
https://github.com/ClickHouse/ClickHouse/issues/70824,https://github.com/ClickHouse/ClickHouse/issues/70824,Different Results When Running Multiple SQL Statements Together vs. Individually in ClickHouse,2024-10-18T07:49:41Z,open,Still Open,1,C++,False,True,,,,,core/production code,False,5,3,,645,2024-10-18T12:37:22Z,,,,,
https://github.com/TencentCloud/tencentcloud-iot-sdk-embedded-c/pull/44,https://github.com/TencentCloud/tencentcloud-iot-sdk-embedded-c/pull/44,fix: fix wrong number of format arguments,2023-06-05T22:24:26Z,open,Still Open,2,C,False,False,,,,,core/production code,Don't know,0,,,,,10f2f97419be820e0588083a244ab0978a289099,1,True,0,0
https://github.com/Azure/azure-uamqp-c/issues/431,https://github.com/Azure/azure-uamqp-c/issues/431,Potential missing check for null for a call to singlylinkedlist_item_get_value,2023-03-28T05:59:46Z,open,Still Open,1,C,False,False,,,,,core/production code,True,0,1,,455,,,,,,
https://github.com/matthiaskramm/swftools/issues/106,https://github.com/swftools/swftools/issues/106,A stack-buffer-overflow in VectorGraphicOutputDev.cc:1158,2020-08-02T03:17:40Z,open,Still Open,1,C++,False,True,,,,,core/production code,True,0,1,,4649,,,,,,
https://github.com/scikit-learn/scikit-learn/issues/29440,https://github.com/scikit-learn/scikit-learn/issues/29440,Suggesting updates on the doc of `sklearn.neighbors.NeighborhoodComponentsAnalysis`,2024-07-09T10:22:32Z,closed,Invalid,2,Python,False,False,False,pr,9d39f57399d6f1f7d8e8d4351dbc3e9244b98d28,1,documentation,False,6,5,2024-07-10T12:51:11Z,1521,2024-07-09T13:58:36Z,,,,,
https://github.com/netty/netty/issues/14026,https://github.com/netty/netty/issues/14026,A suggestion about specifying a source of secure randomness for better security,2024-04-30T16:29:12Z,closed,Fixed,1,Java,False,False,True,pr,ebf0e412a08928304b05f12ea81899b971fd379e,5,core/production code,False,5,4,2024-05-22T06:25:16Z,544,2024-05-03T07:49:34Z,,,,,
https://github.com/drbye78/libgig/issues/1,https://github.com/drbye78/libgig/issues/1,A heap-buffer-overflow in RIFF.cpp:1151,2020-08-15T14:27:18Z,open,Still Open,1,C++,False,True,,,,,core/production code,True,0,1,,3186,,,,,,
https://github.com/swftools/swftools/issues/120,https://github.com/swftools/swftools/issues/120,A Segmentation fault in swfdump.c:1323,2020-08-05T07:22:54Z,open,Still Open,1,C,False,False,,,,,core/production code,True,0,1,,797,,,,,,
https://github.com/gazebosim/gz-sim/issues/2615,https://github.com/gazebosim/gz-sim/issues/2615,Crash after loading an sdf containing an invalid near clip distance parameter,2024-09-11T07:07:36Z,closed,Fixed,1,C++,False,True,True,pr,1f4def63aefcf788a427cd9bb4354617490be67c,4,core/production code,True,0,1,2024-11-01T00:00:38Z,3654,,,,,,
https://github.com/apache/nuttx/pull/9608,https://github.com/apache/nuttx/pull/9608,drivers/sensors/apds9960.c: Fix use after free,2023-06-25T03:26:02Z,closed,Fixed,1,C,False,False,False,pr,209bee3266b529fdd388f6be247ed2628feccaf2,1,core/production code,False,3,,2023-06-25T06:36:22Z,,,149c82483a00e7e910bd01d676df24834c2217a7,1,True,1,1
https://github.com/swftools/swftools/issues/140,https://github.com/swftools/swftools/issues/140,A Segmentation fault in pool.c:1205,2020-08-06T14:44:18Z,open,Still Open,1,C,False,False,,,,,core/production code,True,0,1,,878,,,,,,
https://github.com/symisc/PH7/issues/37,https://github.com/symisc/PH7/issues/37,Stack addresses (source) may be assigned to non-local variables,2023-08-23T17:52:24Z,open,Still Open,1,C,False,False,,,,,core/production code,False,0,1,,336,,,,,,
https://github.com/IBM/sarama/pull/2317,https://github.com/IBM/sarama/pull/2317,fix(consumer): avoid pushing unrelated responses to paused children,2022-08-11T23:55:03Z,closed,Fixed,1,Go,,,False,,,,core/production code,,3,,2022-09-15T22:16:11Z,,,3c463f86af6d66ed0f5a7f838394cb457103df50,1,True,1,1
https://github.com/Samuel-Tyler/fast_ber/issues/30,https://github.com/Samuel-Tyler/fast_ber/issues/30,A heap-buffer-overflow in asn_compiler.hpp:11676,2020-08-07T12:52:04Z,open,Still Open,1,C++,False,True,,,,,core/production code,False,3,2,,3235,2020-08-07T13:56:45Z,,,,,
https://github.com/apache/nuttx/issues/9642,https://github.com/apache/nuttx/issues/9642,Proposal to warn users about plaintext password transmission in lib_rexec,2023-06-28T19:53:07Z,closed,Fixed,1,C,False,False,False,pr,e295111cb307d33f01aa24f6cd584a34706e3542,2,discussion,False,8,6,2023-07-01T05:23:05Z,210,2023-06-29T12:41:15Z,,,,,
https://github.com/xboot/xboot/pull/53,https://github.com/xboot/xboot/pull/53,[version]fix comparison that is always false,2023-05-23T04:55:06Z,closed,Fixed,1,C,False,False,False,pr,d71d2fa005adf789474695f0038ab744c8e0104e,1,core/production code,False,0,,2023-05-25T09:39:00Z,,,06c03e993e2bc4d5fa6cda820d487d01966fa362,1,True,0,0
https://github.com/elastic/elasticsearch/issues/108156,https://github.com/elastic/elasticsearch/issues/108156,"Increase the iteration count of KDF and stop using SHA1, 3DES and hardcoded credentials",2024-05-01T16:29:47Z,open,Still Open,4,Java,False,False,,,,,core/production code,False,1,3,,1139,2024-05-01T18:48:19Z,,,,,
https://github.com/gazebosim/gz-sim/issues/2512,https://github.com/gazebosim/gz-sim/issues/2512,Crash after dynamically adding plugin DiffDrive to non-existing entity,2024-08-05T09:30:12Z,closed,Fixed,1,C++,False,False,False,pr,c3479e2f5282f3f0702bcf8f3bb9caa970e5bd20,2,core/production code,True,1,2,2024-08-07T22:16:06Z,4677,2024-08-07T22:16:06Z,,,,,
https://github.com/ClickHouse/ClickHouse/issues/70639,https://github.com/ClickHouse/ClickHouse/issues/70639,ClickHouse JOIN operation not working as expected with negative zero comparison,2024-10-14T14:59:23Z,closed,Won't Fix,1,C++,False,True,False,discussion,,0,others,False,2,3,2025-08-02T16:08:07Z,1455,2024-10-18T16:42:14Z,,,,,
https://github.com/cowrie/cowrie/issues/2145,https://github.com/cowrie/cowrie/issues/2145,Vulnerable DSA with key size of 1024,2024-04-03T07:58:47Z,closed,Won't Fix,1,Python,False,False,False,,,0,core/production code,False,1,2,2024-04-05T04:04:23Z,270,2024-04-05T04:04:23Z,,,,,
https://github.com/syoyo/tinyobjloader-c/pull/63,https://github.com/syoyo/tinyobjloader-c/pull/63,Check return value of sscanf(),2024-02-12T23:28:24Z,closed,Invalid,2,C,False,False,False,pr_rejected,,1,core/production code,False,1,,2024-02-13T12:02:48Z,,,24573b79967a1a113ffd21dd13785750f0918a4e,1,True,0,0
https://github.com/eclipse-threadx/netxduo/pull/164,https://github.com/eclipse-threadx/netxduo/pull/164,"addons,nxd_dhcpv6_server: Fix infinite loop",2023-04-02T05:38:31Z,closed,Fixed,1,C,False,False,False,pr_rejected,,643,core/production code,Don't know,1,,2024-01-03T05:18:58Z,,,8a855bc3343722df61a7310c574f6e226d86ef98,33,True,0,0
https://github.com/ethereum/py-evm/issues/2162,https://github.com/ethereum/py-evm/issues/2162,Gas cost discrepancy between py-evm and ethereumjs/geth,2024-03-26T12:09:41Z,closed,Invalid,1,Python,False,True,False,discussion,,0,others,False,11,3,2024-04-25T16:09:48Z,5588,2024-03-28T12:22:13Z,,,,,
https://github.com/ardera/flutter-pi/pull/331,https://github.com/ardera/flutter-pi/pull/331,Fix array index out of bounds,2023-05-16T21:47:23Z,closed,Fixed,2,C,False,False,False,pr,ec4e0b76ab315d1ac9c345a2520365125b49e248,1,core/production code,False,2,,2023-05-16T21:57:20Z,,,fc72cbeca675a2076f9e569347624051159f3a5e,1,True,1,1
https://github.com/yumeng5/Spherical-Text-Embedding/issues/18,https://github.com/yumeng5/Spherical-Text-Embedding/issues/18,Unbounded write,2023-06-21T19:19:37Z,open,Still Open,1,C,False,False,,,,,core/production code,False,0,1,,953,,,,,,
https://github.com/sepfy/pear/pull/34,https://github.com/sepfy/libpeer/pull/34,Check the result of SSL certificate verification,2023-05-23T21:18:42Z,closed,Won't Fix,1,C,False,False,False,pr_rejected,5f433ac64b68d1533b22b5fa76d95506e8562e14,1,core/production code,False,1,,2023-08-14T16:18:43Z,,,5f433ac64b68d1533b22b5fa76d95506e8562e14,1,True,0,0
https://github.com/apache/mynewt-core/pull/3022,https://github.com/apache/mynewt-core/pull/3022,sys/flash_map: Check return values of hal_bsp_flash_dev() for null,2023-06-15T23:10:44Z,closed,Fixed,3,C,False,False,False,pr,d5a9feb3d90327fcdc5ab757f00851173f3fb511,1,core/production code,False,1,,2023-06-16T09:28:23Z,,,7e6263a62c425efaab4f176aba74761224e4c583,1,True,2,1
https://github.com/gazebosim/gz-sim/issues/2566,https://github.com/gazebosim/gz-sim/issues/2566,Crash after removing model with FollowActor plugin,2024-09-02T01:22:05Z,closed,Fixed,1,C++,False,True,False,commit,faebf12d46860bc7c7a6f188b448189a98ad9c75,1,core/production code,True,1,2,2024-09-03T02:03:40Z,3367,2024-09-02T07:04:06Z,,,,,
https://gitlab.gnome.org/GNOME/libsoup/-/issues/389,https://gitlab.gnome.org/GNOME/libsoup/-/issues/389,Fuzzing crash on soup_message_headers_get_content_type,2024-08-19T17:42:07Z,closed,Fixed,1,C,False,True,False,pr,8bc812422b922b82bef376d7de95f2cef9b16119,1,core/production code,True,,,,,,,,,,
https://github.com/justauth/JustAuth/issues/205,https://github.com/justauth/JustAuth/issues/205,"Random not secure, switch to SecureRandom",2024-05-14T06:15:13Z,open,Still Open,1,Java,False,False,,,,,core/production code,False,0,1,,618,,,,,,
https://web.archive.org/web/20201018023239/https://github.com/leonhad/pdftools/issues/2,https://web.archive.org/web/20201018023239/https://github.com/leonhad/pdftools/issues/2,A stack overflow in analyze.cpp:604:60 causes Segmentation fault,2020-08-06T03:21:53Z,open,Still Open,1,C++,False,,,,,,,,,,,,,,,,,
https://web.archive.org/web/20201018023239/https://github.com/leonhad/pdftools/issues/1,https://web.archive.org/web/20201018023239/https://github.com/leonhad/pdftools/issues/1,A Segmentation fault in analyze.cpp:145:56,2020-08-05T14:10:06Z,open,Still Open,1,C++,False,,,,,,,,,,,,,,,,,
https://github.com/gazebosim/gz-sim/issues/2465,https://github.com/gazebosim/gz-sim/issues/2465,Crash when calling WorldControl service over model with AckermannSteering plugin,2024-07-08T04:08:15Z,closed,Fixed,1,C++,False,True,True,pr,2994087a4f24e7419a1b3334044da9be83d4381e,7,core/production code; test code,True,1,2,2024-07-19T05:28:54Z,14266,2024-07-19T05:28:54Z,,,,,
https://github.com/elastic/elasticsearch/issues/108057,https://github.com/elastic/elasticsearch/issues/108057,Disable TLSv1.1 by default,2024-04-30T08:34:48Z,closed,Fixed,1,Java,False,False,False,pr,17657c01048997f9b916f30682d67ff4f4e0f1b6,3,core/production code,False,1,4,2025-02-10T08:12:54Z,310,2024-04-30T08:40:27Z,,,,,
https://github.com/aliyun/iotkit-embedded/pull/169,https://github.com/aliyun/iotkit-embedded/pull/169,[HAL] fix unbounded write in sscanf,2023-08-22T06:00:03Z,open,Still Open,1,C,False,False,,,,,core/production code,False,1,,,,,b21fb7f302459b9d309bbf3e2b3d46879aa8810e,1,True,0,0
https://github.com/FrameworkComputer/EmbeddedController/pull/32,https://github.com/FrameworkComputer/EmbeddedController/pull/32,usb_pd: Remove const modifier on a function return type,2023-05-22T20:12:10Z,open,Still Open,1,C,False,False,,,,,core/production code,False,0,,,,,f09e88a9faf747baea3f9fa534440c4b0781033a,1,True,0,0
https://github.com/fortra/impacket/issues/1819,https://github.com/fortra/impacket/issues/1819,TypeError: can't concat str to bytes,2024-09-27T20:38:05Z,closed,Fixed,1,Python,False,True,False,pr,be68b7ef11fca4718f1e76b1ec6b311b66fba228,0,core/production code,False,5,3,2025-01-09T14:18:57Z,988,2024-10-31T03:51:12Z,,,,,
https://trac.ffmpeg.org/ticket/8845,https://trac.ffmpeg.org/ticket/8845,A stack-buffer-overflow in FFmpeg JIT code,2020-08-11T02:52:01Z,closed,Fixed,1,C,False,True,False,commit,d6f293353c94c7ce200f6e0975ae3de49787f91f,1,,True,,,,,,,,,,
https://github.com/nokiatech/heif/issues/85,https://github.com/nokiatech/heif/issues/85,A Segmentation fault in nalutil.cpp:49:10,2020-08-04T07:55:57Z,closed,Fixed,1,C++,False,True,False,commit,b26a7086cb3eba61872f44c7902c54417f1084d5,30,core/production code,True,1,2,2020-08-12T09:10:38Z,5371,2020-08-12T09:10:38Z,,,,,
https://bugs.mysql.com/bug.php?id=116216,https://bugs.mysql.com/bug.php?id=116216,MySQL Bugs: #116216: restart bug in mysql NDB cluster,2024-09-25T01:43:00Z,verified,Still Open,1,C++,False,,,,,,,,,,,,,,,,,
https://github.com/thorfdbg/libjpeg/issues/26,https://github.com/thorfdbg/libjpeg/issues/26,Floating point exception,2020-08-01T14:29:02Z,closed,Fixed,1,C++,False,True,False,commit,c2e69f4d3950795cd2321b791f5c7693ce5ae7ad,0,core/production code,Don't know,1,2,2020-08-29T09:01:44Z,202,2020-08-29T09:01:44Z,,,,,
https://github.com/bytecodealliance/wasmtime/issues/8905,https://github.com/bytecodealliance/wasmtime/issues/8905,Unsound problem in `JitDumpFile::dump_code_load_record`,2024-07-06T06:58:30Z,closed,Fixed,1,Rust,False,True,False,pr,b5e31a5c33725ab8a7dfbe8505c56b5cf282ffed,5,core/production code,False,0,1,2024-07-08T19:08:03Z,1185,,,,,,
https://github.com/lemon-lang/lemon/issues/30,https://github.com/lemon-lang/lemon/issues/30,Unbounded write by strcpy,2023-06-22T19:05:43Z,open,Still Open,1,C,False,False,,,,,core/production code,False,0,1,,143,,,,,,
https://github.com/ARMmbed/DAPLink/pull/1045,https://github.com/ARMmbed/DAPLink/pull/1045,fix: incorrect not operator,2023-08-11T20:53:07Z,open,Still Open,1,C,False,False,,,,,core/production code,False,0,,,,,0ff2e20317ce5a6b7ae6b2b9f13f5aece1cd0e96,1,True,0,0
https://github.com/knik0/faad2/issues/60,https://github.com/knik0/faad2/issues/60,A heap-buffer-overflow in sbr_qmf.c:614:27,2020-08-30T15:53:54Z,closed,Fixed,1,C,False,True,False,commit,c78251b2b5d41ea840fd61ab9502b3d3036bd747,3,core/production code,True,1,2,2020-10-07T19:28:38Z,3699,2020-10-07T19:28:38Z,,,,,
https://github.com/sahaRatul/sela/issues/31,https://github.com/sahaRatul/sela/issues/31,Segmentation fault in rice_decoder.cpp:58:5,2020-08-14T05:04:52Z,open,Still Open,1,C++,False,True,,,,,core/production code,True,0,1,,2644,,,,,,
https://github.com/thorfdbg/libjpeg/issues/25,https://github.com/thorfdbg/libjpeg/issues/25,Assertion fail in environment.cpp:408,2020-08-01T14:27:27Z,closed,Fixed,1,C++,False,True,False,commit,c2e69f4d3950795cd2321b791f5c7693ce5ae7ad,0,core/production code,True,1,2,2020-08-29T09:25:47Z,357,2020-08-29T09:25:47Z,,,,,
https://github.com/contiki-ng/contiki-ng/pull/2425,https://github.com/contiki-ng/contiki-ng/pull/2425,"antelope,storage-cfs: Fix length of filename array",2023-04-14T04:13:51Z,closed,Fixed,1,C,False,False,False,pr,6e21dd2955642818a31f5f32c7ae2f78c7f9dd0a,1,core/production code,False,3,,2023-04-14T13:52:31Z,,,406ae7da30fb5fadacf0d646a4dc4ac0513a2dec,1,True,1,1
https://github.com/raysan5/raylib/pull/3021,https://github.com/raysan5/raylib/pull/3021,Fix offset used before range check,2023-04-21T05:40:16Z,closed,Fixed,1,C,False,False,False,pr,56b17bf4f1f820602f0630644e214e56a9acdab6,1,core/production code,False,2,,2023-04-22T08:13:12Z,,,56b17bf4f1f820602f0630644e214e56a9acdab6,1,True,0,0
https://github.com/marcobambini/gravity/issues/319,https://github.com/marcobambini/gravity/issues/319,A Segmentation fault in gravity_core.c:1100:5,2020-08-30T16:37:45Z,closed,Fixed,1,C,False,True,True,commit,115ee00eea6856576a59bf062be207ea8c9876b8,13,core/production code,True,1,2,2020-08-31T08:20:22Z,1461,2020-08-31T08:20:22Z,,,,,
https://github.com/gazebosim/gz-sim/issues/2531,https://github.com/gazebosim/gz-sim/issues/2531,Crash after calling /model/elevator/door_0/lidar topic with empty gz.msgs.LaserScan message,2024-08-21T08:01:49Z,closed,Fixed,1,C++,False,True,False,pr,a33e2462e92e6dd0e6c0dc0cc3385dc342b12f31,1,core/production code,True,0,1,2024-08-26T23:42:48Z,12058,,,,,,
https://github.com/bluealloy/revm/issues/1702,https://github.com/bluealloy/revm/issues/1702,The `gasUsed` value of `revme evm` is inconsistent with other EVMs,2024-08-13T12:00:38Z,closed,Invalid,1,Rust,False,True,False,,,0,others,False,5,3,2024-08-14T15:36:56Z,9295,2024-08-13T14:31:31Z,,,,,
https://github.com/zevv/zForth/pull/31,https://github.com/zevv/zForth/pull/31,Check that a call to 'sscanf' actually writes to an output variable,2023-05-25T21:49:36Z,closed,Fixed,1,C,False,False,False,pr,c3cfece35ca90f062710707bae9f1db81927eaef,1,core/production code,Don't know,2,,2023-06-10T06:25:23Z,,,4830f8714a80ce8f8f507ced4e0ba81e9221ad27,1,True,0,0
https://github.com/Helius/microrl/pull/35,https://github.com/Helius/microrl/pull/35,Fix array index used before range check,2023-05-26T20:33:56Z,open,Still Open,2,C,False,False,,,,,core/production code,True,0,,,,,662d74f8b687255b0fb1098bfc7db91b6fbbd82d,1,True,0,0
